1003947,-54,-84,269,79,-43,08/24/2001 12:03
1003699,9,14,44,-74,4,08/24/2001 12:03
1003700,8,13,44,-73,3,08/24/2001 12:03
1003701,8,13,44,-72,3,08/24/2001 12:03
1003702,8,13,44,-71,3,08/24/2001 12:03
1003703,8,13,44,-70,3,08/24/2001 12:03
1003704,8,13,44,-69,3,08/24/2001 12:03
1003705,8,13,44,-68,3,08/24/2001 12:03
1003706,8,13,44,-67,3,08/24/2001 12:03
1003707,8,13,44,-66,3,08/24/2001 12:03
1003708,8,13,44,-65,3,08/24/2001 12:03
1003709,8,13,44,-64,3,08/24/2001 12:03
1003710,8,13,44,-63,3,08/24/2001 12:03
1003711,8,13,44,-62,3,08/24/2001 12:03
1003712,8,13,44,-61,3,08/24/2001 12:03
1003713,8,13,44,-60,3,08/24/2001 12:03
1003714,8,13,44,-59,3,08/24/2001 12:03
1003715,8,13,44,-58,3,08/24/2001 12:03
1003716,8,13,44,-57,3,08/24/2001 12:03
1003717,7,12,44,-56,2,08/24/2001 12:03
1003718,7,12,44,-55,2,08/24/2001 12:03
1003719,7,12,44,-54,2,08/24/2001 12:03
1003720,7,12,44,-53,2,08/24/2001 12:03
1003721,7,12,44,-52,2,08/24/2001 12:03
1003722,7,12,44,-51,2,08/24/2001 12:03
1003723,7,12,44,-50,2,08/24/2001 12:03
1003724,7,12,44,-49,2,08/24/2001 12:03
1003725,7,12,44,-48,2,08/24/2001 12:03
1003726,7,12,44,-47,2,08/24/2001 12:03
1003727,7,12,44,-46,2,08/24/2001 12:03
1003728,7,12,44,-45,2,08/24/2001 12:03
1003729,7,12,44,-44,2,08/24/2001 12:03
1003730,7,12,44,-43,2,08/24/2001 12:03
1003731,7,12,44,-42,2,08/24/2001 12:03
1003732,7,12,44,-41,2,08/24/2001 12:03
1003733,6,12,44,-40,2,08/24/2001 12:03
1003734,6,11,44,-39,1,08/24/2001 12:03
1003735,6,11,44,-38,1,08/24/2001 12:03
1003736,6,11,44,-37,1,08/24/2001 12:03
1003737,6,11,44,-36,1,08/24/2001 12:03
1003738,6,11,44,-35,1,08/24/2001 12:03
1003739,6,11,44,-34,1,08/24/2001 12:03
1003740,6,11,44,-33,1,08/24/2001 12:03
1003741,6,11,44,-32,1,08/24/2001 12:03
1003742,6,11,44,-31,1,08/24/2001 12:03
1003743,6,11,44,-30,1,08/24/2001 12:03
1003744,6,11,44,-29,1,08/24/2001 12:03
1003745,6,11,44,-28,1,08/24/2001 12:03
1003746,6,11,44,-27,1,08/24/2001 12:03
1003747,6,11,44,-26,1,08/24/2001 12:03
1003748,6,11,44,-25,1,08/24/2001 12:03
1003749,6,11,44,-24,1,08/24/2001 12:03
1003750,5,10,44,-23,1,08/24/2001 12:03
1003751,5,10,44,-22,-1,08/24/2001 12:03
1003752,5,10,44,-21,-1,08/24/2001 12:03
1003753,5,10,44,-20,-1,08/24/2001 12:03
1003754,5,10,44,-19,-1,08/24/2001 12:03
1003755,5,10,44,-18,-1,08/24/2001 12:03
1003756,5,10,44,-17,-1,08/24/2001 12:03
1003757,-34,-54,359,-88,-24,08/24/2001 12:03
1003758,-34,-54,359,-87,-24,08/24/2001 12:03
1003759,-34,-54,359,-86,-23,08/24/2001 12:03
1003760,-34,-54,359,-85,-23,08/24/2001 12:03
1003761,-34,-54,359,-84,-23,08/24/2001 12:03
1003762,-34,-54,359,-83,-23,08/24/2001 12:03
1003763,-34,-54,359,-82,-22,08/24/2001 12:03
1003764,-34,-54,359,-81,-22,08/24/2001 12:03
1003765,-34,-54,359,-80,-22,08/24/2001 12:03
1003766,-34,-54,359,-79,-22,08/24/2001 12:03
1003767,-34,-54,359,-78,-21,08/24/2001 12:03
1003768,-34,-54,359,-77,-21,08/24/2001 12:03
1003769,-34,-54,359,-76,-21,08/24/2001 12:03
1003770,-34,-54,359,-75,-21,08/24/2001 12:03
1003771,-34,-54,359,-74,-20,08/24/2001 12:03
1003772,-33,-53,359,-73,-20,08/24/2001 12:03
1003773,-33,-53,359,-72,-20,08/24/2001 12:03
1003774,-33,-53,359,-71,-20,08/24/2001 12:03
1003775,-33,-53,359,-70,-19,08/24/2001 12:03
1003776,-33,-53,359,-69,-19,08/24/2001 12:03
1003777,-33,-53,359,-68,-19,08/24/2001 12:03
1003778,-33,-53,359,-67,-19,08/24/2001 12:03
1003779,-50,-80,269,-16,-30,08/24/2001 12:03
1003780,-44,-59,224,-89,-34,08/24/2001 12:03
1003781,-44,-59,224,-88,-34,08/24/2001 12:03
1003782,-44,-59,224,-87,-34,08/24/2001 12:03
1003783,-44,-59,224,-86,-34,08/24/2001 12:03
1003784,-44,-59,224,-85,-34,08/24/2001 12:03
1003785,-44,-59,224,-84,-34,08/24/2001 12:03
1003786,-44,-59,224,-83,-34,08/24/2001 12:03
1003787,-42,-59,224,-82,-33,08/24/2001 12:03
1003788,-42,-59,224,-81,-33,08/24/2001 12:03
1003789,-42,-59,224,-80,-33,08/24/2001 12:03
1003790,-42,-59,224,-79,-33,08/24/2001 12:03
1003791,-42,-59,224,-78,-33,08/24/2001 12:03
1003792,-42,-59,224,-77,-32,08/24/2001 12:03
1003793,-42,-59,224,-76,-32,08/24/2001 12:03
1003794,-42,-59,224,-75,-32,08/24/2001 12:03
1003795,-42,-59,224,-74,-32,08/24/2001 12:03
1003796,-42,-58,224,-73,-32,08/24/2001 12:03
1003797,-41,-58,224,-72,-31,08/24/2001 12:03
1003798,-41,-58,224,-71,-31,08/24/2001 12:03
1003799,-41,-58,224,-70,-31,08/24/2001 12:03
1003800,-41,-58,224,-69,-31,08/24/2001 12:03
1003801,-41,-58,224,-68,-31,08/24/2001 12:03
1003802,-40,-58,224,-67,-30,08/24/2001 12:03
1003803,-40,-58,224,-66,-30,08/24/2001 12:03
1003804,-40,-58,224,-65,-30,08/24/2001 12:03
1003805,-40,-58,224,-64,-30,08/24/2001 12:03
1003806,-40,-58,224,-63,-30,08/24/2001 12:03
